mac-address,name,password,email,gender
0242c238520b05f77f75dbbfb83991b417601dba,Emmanuel Kong,zxcvbn1429,emmanuel.kong.2013@sis.smu.edu.sg,M
079dcc46ebce18e55e04f83d9ba7914a049059f2,Emma LAM,zxcvbn1898,emma.lam.2014@sis.smu.edu.sg,F
079c0c8a720f41d159a34b5ff3b4c71ca01723e3,Emily LAM,zxcvbn1897,emily.lam.2014@sis.smu.edu.sg,F
07987d8bc77dea447aa0ed9619e02750a4c2a5e2,Emilia LAM,zxcvbn1896,emilia.lam.2013@sis.smu.edu.sg,F
024055fe9d7d767598039ab984ff9abb0d08677c,Emil Kong,zxcvbn1428,emil.kong.2013@sis.smu.edu.sg,M
0240067f389ce0d1103209d2e77e36d9f8d31016,Emery Kong,zxcvbn1427,emery.kong.2014@sis.smu.edu.sg,M
0c6d5d7403ba5ab0b9e748eba83832de6387ef72,Emaraan Pillay,qwerty366,emaraan.pillay.2011@economics.smu.edu.sg,M
0241f376809364730e7da757236b47050003ae9a,Emanuel Kong,zxcvbn1426,emanuel.kong.2013@sis.smu.edu.sg,M
0798009970683f0794b58b6436490bb327ed3d8c,Elvira LAM,zxcvbn1895,elvira.lam.2011@sis.smu.edu.sg,F
000e3e59140c9bd6304be6fc8e793848e51ae5e6,Elvin WONG,zxcvbn1234,elvin.wong.2013@law.smu.edu.sg,M
0797f8ca95d49c6f55645fd1ffe0e68e79f19a81,Elsie LAM,zxcvbn1894,elsie.lam.2010@sis.smu.edu.sg,F
078f0d382d9f05a4ed54f655e9740afb9aa21e4e,Elsa LAM,zxcvbn1893,elsa.lam.2011@sis.smu.edu.sg,F
0787febe4b4ccb9c6260814201f2023e5838fb03,Eloise LAM,zxcvbn1892,eloise.lam.2012@sis.smu.edu.sg,F
0781319539d3992ae79df65a91f947add9bc624d,Eloisa LAM,zxcvbn1891,eloisa.lam.2013@sis.smu.edu.sg,F
023fdc89fc84462adab3cdedcc2287ae9ac4422b,Elliott Kong,zxcvbn1425,elliott.kong.2014@sis.smu.edu.sg,M
023c888cdf5148439d47611b7706c744b73d8070,Elliot Kong,zxcvbn1424,elliot.kong.2010@sis.smu.edu.sg,M
077cf8c38612a64e0cc789c326230730dbcd6116,Ellen LAM,zxcvbn1890,ellen.lam.2013@sis.smu.edu.sg,F
077b3fc50228b0dbfa21ea320626da63b74b2659,Ella LAM,zxcvbn1889,ella.lam.2013@sis.smu.edu.sg,F
0776a1e12d0e9dc27c0ec9586d1a1eb96ea4f8bd,Elizabeth LAM,zxcvbn1888,elizabeth.lam.2014@sis.smu.edu.sg,F
0774120c67446e5ae9478af94b0434eeff0f0c56,Eliza LAM,zxcvbn1887,eliza.lam.2014@sis.smu.edu.sg,F
077540458779a629e87a56093f8e09dd215ab810,Elisabeth LAM,zxcvbn1886,elisabeth.lam.2014@sis.smu.edu.sg,F
023a4b1ce6b4394af918f0a78c795989619a5bfa,Eliot Kong,zxcvbn1423,eliot.kong.2011@sis.smu.edu.sg,M
0773d3da4f8407b48ac5090c58008b4d1564ca3e,Elinor LAM,zxcvbn1885,elinor.lam.2014@sis.smu.edu.sg,F
0239e0630760dcd9469fdf04d9bd23dd11c35688,Eli Kong,zxcvbn1422,eli.kong.2011@sis.smu.edu.sg,M
0bd7e93b3c817b16914b1c67a545ef2cf2eb4b14,Elfie TAN,zxcvbn2273,elfie.tan.2013@accountancy.smu.edu.sg,M
005bef28ffb6b786dccfecaa77af325efa565f01,Eleazar Fan,zxcvbn1264,eleazar.fan.2013@economics.smu.edu.sg,M
076aa0f3a5d401b8926c07b9332470d93e8f4e48,Eleanora LAM,zxcvbn1884,eleanora.lam.2013@sis.smu.edu.sg,F
076559c7b955a74decaa613fdd816c85e04c97d2,Eleanor LAM,zxcvbn1883,eleanor.lam.2011@sis.smu.edu.sg,F
0230e958f185c1d1ffa3b751f3aded1e43759802,Elbert Kong,zxcvbn1421,elbert.kong.2012@sis.smu.edu.sg,M
075d3257f955b7d562a1f612b826ead2c08eee43,Elaine LAM,zxcvbn1882,elaine.lam.2010@sis.smu.edu.sg,F
075d0444d7a4f4b1df94aa4ca063fdb32fe48a2e,Eileen LAM,zxcvbn1881,eileen.lam.2011@sis.smu.edu.sg,F
0c6c0dd272fdc3690932f23c85348dad13f84354,Ehsaan Pillay,qwerty365,ehsaan.pillay.2012@economics.smu.edu.sg,M
0230983f7b12b30fb1a5380bccf065389ab29342,Egbert Kong,zxcvbn1420,egbert.kong.2012@sis.smu.edu.sg,M
022e219526927e0f2beb9aa2ffc7d4d99b4eddd3,Egan Kong,zxcvbn1419,egan.kong.2013@sis.smu.edu.sg,M
022df4e7ba723d8ad34b01765954793f118a6e4d,Edwin Kong,zxcvbn1418,edwin.kong.2013@sis.smu.edu.sg,M
022da6e64f31bd702fc1cfe8b11a0ec0850f8953,Edward Kong,zxcvbn1417,edward.kong.2013@sis.smu.edu.sg,M
075b61b3ee27836674d79147a7ba2b2ba47017a1,Edna LAM,zxcvbn1880,edna.lam.2012@sis.smu.edu.sg,F
0228113d0bbfa6240cf9991ee532f73900c16ae8,Edmund Kong,zxcvbn1416,edmund.kong.2013@sis.smu.edu.sg,M
02280081f0be67230a0db3202455494423b40b44,Edmond Kong,zxcvbn1415,edmond.kong.2014@sis.smu.edu.sg,M
07536381031dbe8364ffe4334cf8ea6e45a07b30,Edith LAM,zxcvbn1879,edith.lam.2013@sis.smu.edu.sg,F
02272e3dd6a37a36e569cf77d84954df94a6a203,Edgar Kong,zxcvbn1414,edgar.kong.2014@sis.smu.edu.sg,M
0224e68560ce312fef8f3d4500cd8bcd1bfacd71,Ebenezar Kong,zxcvbn1413,ebenezar.kong.2010@sis.smu.edu.sg,M
0223fba82287c496a168d8ddf36448f58490aae2,Earnest Kong,zxcvbn1412,earnest.kong.2011@sis.smu.edu.sg,M
0221ed05ab7111edb2cb4cec1ddf36e0e111382c,Earle Kong,zxcvbn1411,earle.kong.2011@sis.smu.edu.sg,M
02188a4da8a4a381e3332bf6d1d8f6461031ce64,Earl Kong,zxcvbn1410,earl.kong.2012@sis.smu.edu.sg,M
021828b4f90e88c64e83b4536c44225579b8fa92,Eamon Kong,zxcvbn1409,eamon.kong.2012@sis.smu.edu.sg,M
020cac30c84a43f1e3b1ec9f2da99ca6a0c61a1d,Dwight Kong,zxcvbn1408,dwight.kong.2013@sis.smu.edu.sg,M
020b012797b0f2473c611ab3365092337717b71b,Dunstan Kong,zxcvbn1407,dunstan.kong.2013@sis.smu.edu.sg,M
020a4f17c7056de2c7b80285656449b5e6f18606,Duncan Kong,zxcvbn1406,duncan.kong.2013@sis.smu.edu.sg,M
0c65422b8f81efe54306bdb5700ee9f5fc114da2,Draupadi Pillay,qwerty364,draupadi.pillay.2013@economics.smu.edu.sg,M
01fe175036e2023178748dc5dfa73b4abfb00d2d,Douglas Kong,zxcvbn1405,douglas.kong.2014@sis.smu.edu.sg,M
074d16554c9b58f91bc7553c63ab07024a759464,Dorothy LAM,zxcvbn1878,dorothy.lam.2013@sis.smu.edu.sg,F
07492139f3dba53468cbcc84607b9b619f6b9a1b,Dorothea LAM,zxcvbn1877,dorothea.lam.2014@sis.smu.edu.sg,F
074291800b89aec858ae87d98369f98660b30ea0,Doris LAM,zxcvbn1876,doris.lam.2014@sis.smu.edu.sg,F
0741139867823e335623ec875a56a565de4342a3,Dora LAM,zxcvbn1875,dora.lam.2014@sis.smu.edu.sg,F
073f166ed00c65a81496335419a47d357baa8ffa,Donna LAM,zxcvbn1874,donna.lam.2014@sis.smu.edu.sg,F
01f9a3deb972f60390a595edfeac4ac41979a758,Donald Kong,zxcvbn1404,donald.kong.2014@sis.smu.edu.sg,M
07396e4b4c2332ac2331903e9b54e6cb5cdac9af,Dona LAM,zxcvbn1873,dona.lam.2013@sis.smu.edu.sg,F
01f979a310afef680eaf538db73b8eae70ab1f87,Don Kong,zxcvbn1403,don.kong.2010@sis.smu.edu.sg,M
0738a8aba014a234f77c8e227e8e11e842c5279e,Dominique LAM,zxcvbn1872,dominique.lam.2011@sis.smu.edu.sg,F
0738185507c76dc253287e1aa7bd6fc5c92a4cef,Dominica LAM,zxcvbn1871,dominica.lam.2010@sis.smu.edu.sg,F
01f77bb9a6be1bf8f5866c5c80be8bcf2c9e02c0,Dominic Kong,zxcvbn1402,dominic.kong.2011@sis.smu.edu.sg,M
07363727a5705ba97660ac92058f342fa92f7b12,Dolores LAM,zxcvbn1870,dolores.lam.2011@sis.smu.edu.sg,F
07351c06812802dc8ce7f3272399fa4b698f879a,Dolly LAM,zxcvbn1869,dolly.lam.2012@sis.smu.edu.sg,F
0c644f9614d63720ab10bc774e0ce06176dfcdcb,Divya Pillay,qwerty363,divya.pillay.2013@economics.smu.edu.sg,M
01f56e7c856698601e663cfe7e5e0b254cd82368,Dismas Kong,zxcvbn1401,dismas.kong.2011@sis.smu.edu.sg,M
0c619a63a4a9a8dd435175cd749c7bf6ad75e38f,Dipti Pillay,qwerty362,dipti.pillay.2013@economics.smu.edu.sg,M
0c5fa4c001e0a5d8a454a8de6d4b73c26324c591,Dipa Pillay,qwerty361,dipa.pillay.2013@economics.smu.edu.sg,M
0733673bff312de3042a57520eda72e727e75d6c,Dinah LAM,zxcvbn1868,dinah.lam.2013@sis.smu.edu.sg,F
0c5ec59938d75f29b31709b0def78d0b348f721d,Dimitri Pillay,qwerty360,dimitri.pillay.2013@economics.smu.edu.sg,M
0c5eac4233b40b30a5d5b76cd56dc6b67b674210,Dilip Pillay,qwerty359,dilip.pillay.2013@economics.smu.edu.sg,M
0c5d72490b126283edcf87bf2bf28b7f03d2fc98,Dikpal Pillay,qwerty358,dikpal.pillay.2013@economics.smu.edu.sg,M
072da84351fab3406c5b994cfbf411fa90801121,Diane LAM,zxcvbn1867,diane.lam.2013@sis.smu.edu.sg,F
072cd637e80fc68ea76927b6a3f5733a57f4e1d4,Diana LAM,zxcvbn1866,diana.lam.2013@sis.smu.edu.sg,F
0c5d2fdd0d243fe4cd31b746ac06d0367b64b8fc,Dhwani Pillay,qwerty357,dhwani.pillay.2013@economics.smu.edu.sg,M
0c5aa4f7b98a483a337c37243b928f3d6062bba9,Dharshini Pillay,qwerty356,dharshini.pillay.2013@economics.smu.edu.sg,M
0c59d3cd584ad5009adce0cb3772ba7c08b3e923,Dharshan Pillay,qwerty355,dharshan.pillay.2013@economics.smu.edu.sg,M
0c583fffec09230da24b22ba05d46020fa0efeb7,Dhara Pillay,qwerty354,dhara.pillay.2013@economics.smu.edu.sg,M
0c565c5854e8385e63e230516eaee6e261ca7b9e,Dhanya Pillay,qwerty353,dhanya.pillay.2013@economics.smu.edu.sg,M
0c51fe920f07f0a69631c90c4458a2cb29a7b472,Dhanush Pillay,qwerty352,dhanush.pillay.2013@economics.smu.edu.sg,M
0c50746cb91b3573257fa43921aa4b28008d0534,Dhanalakshmi Pillay,qwerty351,dhanalakshmi.pillay.2013@economics.smu.edu.sg,M
01efa09808c3a548e5c56ea1a7ac9cec9027cb00,Dexter Kong,zxcvbn1400,dexter.kong.2012@sis.smu.edu.sg,M
01ef3e2056d066754ae4792e73fa933e88f14eb2,Dewi Kong,zxcvbn1399,dewi.kong.2012@sis.smu.edu.sg,M
01ee7a69ec094c3584b388c6d501ed71c006a1b8,Dewey Kong,zxcvbn1398,dewey.kong.2013@sis.smu.edu.sg,M
0c4264e78558fa70641c20f80bdefaf18470e1c9,Devi Pillay,qwerty350,devi.pillay.2014@economics.smu.edu.sg,M
0c3f88df22d213eb55742f8bb6e6891d368cbade,Devendra Pillay,qwerty349,devendra.pillay.2014@economics.smu.edu.sg,M
0c39b49cfb941458cd2c57d6f5abfbb35c2ccdcb,Deven Pillay,qwerty348,deven.pillay.2010@economics.smu.edu.sg,M
01ec96377e1e21e04a48807ec5b45ad302654ca9,Dermot Kong,zxcvbn1397,dermot.kong.2013@sis.smu.edu.sg,M
01e4041904db5b2e0ad83dc94dacda36fc3d2fad,Derek Kong,zxcvbn1396,derek.kong.2013@sis.smu.edu.sg,M
01e3593d5e09de673ae8b4999b57f899c065f0a0,Dennis Kong,zxcvbn1395,dennis.kong.2013@sis.smu.edu.sg,M
072a3966d568d1e5bac758664b8f1a39931876f2,Denise LAM,zxcvbn1865,denise.lam.2014@sis.smu.edu.sg,F
01e332c4788efe71ac4d0bc0335f6cc09279d39f,Denis Kong,zxcvbn1394,denis.kong.2014@sis.smu.edu.sg,M
0bd7738e4710ba432ed013028ffd3473a288bf43,Delphina TAN,zxcvbn2272,Delphina.tan.2013@accountancy.smu.edu.sg,F
0724281df2e2121e547b51517601dc074e985afe,Delilah LAM,zxcvbn1864,delilah.lam.2014@sis.smu.edu.sg,F
0721f5a3e931b0d153700d41133a65267b719f5b,Delia LAM,zxcvbn1863,delia.lam.2014@sis.smu.edu.sg,F
0c38526140d5ecdb5411b47cca571f62c161c3b5,Deepak Pillay,qwerty347,deepak.pillay.2011@economics.smu.edu.sg,M
0c37fc2917cde08187b8281b8568b661cb2b087b,Deepa Pillay,qwerty346,deepa.pillay.2012@economics.smu.edu.sg,M
072135eb705181395357ce6451850bed2dbce114,Deborah LAM,zxcvbn1862,deborah.lam.2014@sis.smu.edu.sg,F
0720a5285a47b46c64aa78e8c4a7c9db53e68ed9,Debora LAM,zxcvbn1861,debora.lam.2013@sis.smu.edu.sg,F
000e1b155c65c761c80714d3a97f0f39d2253499,David WONG,zxcvbn1238,david.wong.2014@law.smu.edu.sg,M
01e2273f6ed7fda47701c092cb1250315a832abc,David Kong,zxcvbn1393,david.kong.2014@sis.smu.edu.sg,M
01df6193b3a3b1f5b21644c9771ee50ad85d44d1,Darby Kong,zxcvbn1392,darby.kong.2010@sis.smu.edu.sg,M
072001426f18d100c369e2fcc387d38c5589945d,Daphne LAM,zxcvbn1860,daphne.lam.2011@sis.smu.edu.sg,F
01dcde93e5a4c7b7af05afc81610dd9b4cbce46e,Daniel Kong,zxcvbn1391,daniel.kong.2011@sis.smu.edu.sg,M
005948091eeaee4a4318d9529211292bad875292,Daniel Fan,zxcvbn1263,daniel.fan.2011@economics.smu.edu.sg,M
0c37f03f0d410bcf6dbfd2abd4155001b75f18d5,Damodar Pillay,qwerty345,damodar.pillay.2010@economics.smu.edu.sg,M
01d825496ac0a2b87b339f60e831a842ab0563c9,Damian Kong,zxcvbn1390,damian.kong.2011@sis.smu.edu.sg,M
01d824ae892d730e887775a78c0bc290e98792d8,Dale Kong,zxcvbn1389,dale.kong.2012@sis.smu.edu.sg,M
071e4de7f44d6958ce84586041919c2dbb6794b4,Daisy LAM,zxcvbn1859,daisy.lam.2010@sis.smu.edu.sg,F
01d2fb0fa2ca16933f37e503aafbd1086b5aaffe,Cyrus Kong,zxcvbn1388,cyrus.kong.2013@sis.smu.edu.sg,M
01d10a55ca2c3bacb2cf422b720a4f3ec15e26b3,Cyril Kong,zxcvbn1387,cyril.kong.2013@sis.smu.edu.sg,M
01cb483be5e0fbe655dc0329a921ab007d09671f,Cyprian Kong,zxcvbn1386,cyprian.kong.2013@sis.smu.edu.sg,M
071866afa0a776d8280aa15762ba4325b86897d0,Cynthia LAM,zxcvbn1858,cynthia.lam.2012@sis.smu.edu.sg,F
01ca5cb56e9f142f9fc431101f45e3fa9f2936a3,Curtis Kong,zxcvbn1385,curtis.kong.2013@sis.smu.edu.sg,M
01c546265ebe2448d80c0d7ad0d228c46a06aeaf,Cronan Kong,zxcvbn1384,cronan.kong.2014@sis.smu.edu.sg,M
01c472b9f54c0071ea9a50e40d6ca411e8ad7eb2,Craig Kong,zxcvbn1383,craig.kong.2014@sis.smu.edu.sg,M
01c3009203988526a74043833f04dc7c98fadb41,Cosmo Kong,zxcvbn1382,cosmo.kong.2010@sis.smu.edu.sg,M
01beb7df49a3f8027bb29890cc46377e15492b11,Cosmas Kong,zxcvbn1381,cosmas.kong.2011@sis.smu.edu.sg,M
01bd8ab1cf6121293d12526b8421d7ca556dd746,Cornelius Kong,zxcvbn1380,cornelius.kong.2011@sis.smu.edu.sg,M
07092dfcb052aa9d3aec532ac3bd44c033bdb9cb,Cornelia LAM,zxcvbn1856,cornelia.lam.2014@sis.smu.edu.sg,F
07147e194c8ce5785fc30407c06a6702cead3637,Cornelia LAM,zxcvbn1857,cornelia.lam.2013@sis.smu.edu.sg,F
0713b46f2a812bd16b1c2b837b2d69a6af25933e,Corinne LAM,zxcvbn1855,corinne.lam.2013@sis.smu.edu.sg,F
070bb0e238bec2de7f418ce054ae61ce88508e49,Coreen LAM,zxcvbn1854,coreen.lam.2013@sis.smu.edu.sg,F
070627f347da07339a56116f8d01073ed4cd5bfc,Cordelia LAM,zxcvbn1853,cordelia.lam.2014@sis.smu.edu.sg,F
0704b8f91d346cc1ad115ca5343b33658c7aee25,Cora LAM,zxcvbn1852,cora.lam.2014@sis.smu.edu.sg,F
01bc4560a5f17ff19eab502309a50f983e91af5b,Constant Kong,zxcvbn1379,constant.kong.2012@sis.smu.edu.sg,M
0700b9e2792da55060714b5e319fce9938c28b5a,Constance LAM,zxcvbn1851,constance.lam.2014@sis.smu.edu.sg,F
01bb2937e67c448b42c995ec7c943d4f133657be,Conrad Kong,zxcvbn1378,conrad.kong.2012@sis.smu.edu.sg,M
0bd435283e495636894c97cb0f20b1b3c4116d4d,Connie TAN,zxcvbn2271,Connie.tan.2013@accountancy.smu.edu.sg,F
01b874b51fed98a332943b477af8268635295171,Conan Kong,zxcvbn1377,conan.kong.2013@sis.smu.edu.sg,M
01b5e141de8bea2a19a5e56dfe6f23c30604332b,Colum Kong,zxcvbn1376,colum.kong.2013@sis.smu.edu.sg,M
06fa2b0f07645e39c80294b19815e479a303cb4d,Colleen LAM,zxcvbn1850,colleen.lam.2013@sis.smu.edu.sg,F
01b52645a814dcbcc77615e457f7c9513cc90d52,Colin Kong,zxcvbn1375,colin.kong.2013@sis.smu.edu.sg,M
01b4e565d25bca746d4be867d589f0b0b3551c89,Clyde Kong,zxcvbn1374,clyde.kong.2013@sis.smu.edu.sg,M
01b1b6d6699088870bc84de566a3e1b4321f8360,Clive Kong,zxcvbn1373,clive.kong.2014@sis.smu.edu.sg,M
01b1496b28c51f1c8c60bcfd6867fa722f80068a,Clinton Kong,zxcvbn1372,clinton.kong.2014@sis.smu.edu.sg,M
01afcf0d5c5cb84d6b73a8921dddff8272b3c470,Clint Kong,zxcvbn1371,clint.kong.2010@sis.smu.edu.sg,M
01ac124b5fe60f52947fc08ffc5457d4fae17e4b,Clifton Kong,zxcvbn1370,clifton.kong.2011@sis.smu.edu.sg,M
01a73196981e9e93e7ed9b5a0cad368ddbde4d3b,Clifford Kong,zxcvbn1369,clifford.kong.2011@sis.smu.edu.sg,M
06f3fc0f288a76724ad20da30976e754702c42bd,Clementine LAM,zxcvbn1849,clementine.lam.2011@sis.smu.edu.sg,F
01a70ae4514784ba803a527856eb4fbfc9080978,Clement Kong,zxcvbn1368,clement.kong.2012@sis.smu.edu.sg,M
06f12f68c38202f15550191f51d07cbbaa2dd8d2,Claudine LAM,zxcvbn1848,claudine.lam.2010@sis.smu.edu.sg,F
06ee651f3e4da6dab2a4102eced0bd3b83469c6f,Claudia LAM,zxcvbn1847,claudia.lam.2011@sis.smu.edu.sg,F
06ecf572a6e6fbc2c1cb794610141adbed918da3,Claudette LAM,zxcvbn1846,claudette.lam.2012@sis.smu.edu.sg,F
01a6a5d19784dca45b4301cf5d8b9fb7bd846a34,Claude Kong,zxcvbn1367,claude.kong.2012@sis.smu.edu.sg,M
01a5267cd929b7ac00877323295bdfa68adff6d4,Claud Kong,zxcvbn1366,claud.kong.2013@sis.smu.edu.sg,M
01a3fc7b36dc8996d22b3edbac328aa9687135a2,Clark Kong,zxcvbn1365,clark.kong.2013@sis.smu.edu.sg,M
06ea75e5d2c113dcda6b31a0b4be2d85698e0db6,Clarissa LAM,zxcvbn1845,clarissa.lam.2013@sis.smu.edu.sg,F
01a386d31794e5fd698e92e68d5e22258b97abe6,Clarence Kong,zxcvbn1364,clarence.kong.2013@sis.smu.edu.sg,M
06e9dced419d38c8d8cb2a476f6b6f97567dc4d5,Clare LAM,zxcvbn1844,clare.lam.2013@sis.smu.edu.sg,F
06e97f7b4a9e6de05750c24be6991237ad190208,Clara LAM,zxcvbn1843,clara.lam.2013@sis.smu.edu.sg,F
06e525c54d6814e613f69078aadb24456cbac055,Claire LAM,zxcvbn1842,claire.lam.2014@sis.smu.edu.sg,F
06c9acd7732edc6bdc7456794a46b4ca58bb681a,Cicilia LAM,zxcvbn1841,cicilia.lam.2014@sis.smu.edu.sg,F
0c360956cb567eb59378df46c567356f62441c6f,Chudamani Pillay,qwerty344,chudamani.pillay.2011@economics.smu.edu.sg,M
01965adbf0934b36897c57d9f27479485906aae3,Chrysostom Kong,zxcvbn1363,chrysostom.kong.2013@sis.smu.edu.sg,M
019365f48586130bed9521b94bc2204e20390f8a,Christopher Kong,zxcvbn1362,christopher.kong.2014@sis.smu.edu.sg,M
06e36384891f335cca3f4fb7facb183063f6114a,Christine LAM,zxcvbn1840,christine.lam.2014@sis.smu.edu.sg,F
06df7f577c67431b7695e9a16fd5475c0598b25b,Christina LAM,zxcvbn1839,christina.lam.2014@sis.smu.edu.sg,F
018d679f400ca63010f4c1d391a2f03843c3c457,Christian Kong,zxcvbn1361,christian.kong.2014@sis.smu.edu.sg,M
06df40c5ed280b73c220ae6160e5a632e5e1873e,Chloe LAM,zxcvbn1838,chloe.lam.2014@sis.smu.edu.sg,F
0c35a6f5cb7322d71a4b08c3127b7d43a689f851,Chitrasen Pillay,qwerty343,chitrasen.pillay.2012@economics.smu.edu.sg,M
0c34cf5629eee698ddaf1b41eaaaa83b5d5cd013,Chithra Pillay,qwerty342,chithra.pillay.2010@economics.smu.edu.sg,M
0c2b7bdd8d5883d22233c97b8cabcbf5f5edb652,Chirasmita Pillay,qwerty341,chirasmita.pillay.2011@economics.smu.edu.sg,M
0c28303dec8b9feadef3eed24bed5d061e719572,Chilkoja Pillay,qwerty340,chilkoja.pillay.2012@economics.smu.edu.sg,M
0c24b1e752ab68d262134e8bb0b8701caec7df35,Chetana Pillay,qwerty339,chetana.pillay.2010@economics.smu.edu.sg,M
0c1e42bd2c4d083d06ead3d838374f5a64a1145e,Chetan Pillay,qwerty338,chetan.pillay.2011@economics.smu.edu.sg,M
018a4ecbb6d61b2f4f85d44cf8eb7a294ec601ba,Chester Kong,zxcvbn1360,chester.kong.2010@sis.smu.edu.sg,M
0c1a4eb466b16a202dcb06d9a5ac9d9878c03136,Charu Pillay,qwerty337,charu.pillay.2012@economics.smu.edu.sg,M
06dde46de957dbf45b162cdea1c6eb2cb3325de6,Charlotte LAM,zxcvbn1837,charlotte.lam.2013@sis.smu.edu.sg,F
01883a6dd8f77e8759f5471e121d7e71e8e2eaff,Charles Kong,zxcvbn1359,charles.kong.2011@sis.smu.edu.sg,M
06dbb941043646c52c8aa0994f47eb5101d3f15e,Charity LAM,zxcvbn1836,charity.lam.2011@sis.smu.edu.sg,F
0c18dc32218412d7aaae58968f5f4502876958f7,Chandrashekhar Pillay,qwerty336,chandrashekhar.pillay.2013@economics.smu.edu.sg,M
0182040308d9fce83bf7b61b6b603dd4e8763b0a,Chad Kong,zxcvbn1358,chad.kong.2011@sis.smu.edu.sg,M
06daa9bb8d63b0b71a5fd4a1400444bb8a0d18dc,Celine LAM,zxcvbn1835,celine.lam.2010@sis.smu.edu.sg,F
06d774fbd84628d267a9f37e22be3f9b4560a093,Celia LAM,zxcvbn1834,celia.lam.2011@sis.smu.edu.sg,F
06d4bb5125f120d352ba0f5ac33a10c97c8fd5dc,Celestina LAM,zxcvbn1833,celestina.lam.2012@sis.smu.edu.sg,F
06d28326ba7b1d93c038c64c9598cd791a0c7133,Celeste LAM,zxcvbn1832,celeste.lam.2013@sis.smu.edu.sg,F
06cc4913df6d8220ce8358c29f5da46babc25ca0,Celesta LAM,zxcvbn1831,celesta.lam.2013@sis.smu.edu.sg,F
06c9b13ba167f1994941ba2146646dd542185e9d,Cecily LAM,zxcvbn1830,cecily.lam.2013@sis.smu.edu.sg,F
06c91503e3d992b8f4297b829b2e4fb1bf04182c,Cecile LAM,zxcvbn1829,cecile.lam.2014@sis.smu.edu.sg,F
017794e708dd0a20bdce9a0774bd770a9ead25cf,Cecil Kong,zxcvbn1357,cecil.kong.2012@sis.smu.edu.sg,M
06bf5a01b5c0743d332143dff2b6797f26e201ca,Catherine LAM,zxcvbn1828,catherine.lam.2014@sis.smu.edu.sg,F
06bd62dd7ab5be339319e743a30ae0cf2162bd01,Catharine LAM,zxcvbn1827,catharine.lam.2014@sis.smu.edu.sg,F
01765988406de03b836663343871ba56562fa176,Carroll Kong,zxcvbn1356,carroll.kong.2013@sis.smu.edu.sg,M
06bc1c2d53ecf910db79c086a26df8766adf3fc2,Carrie LAM,zxcvbn1826,carrie.lam.2013@sis.smu.edu.sg,F
06b73037ed593e9f52bc92ecfe01eab08d6af2a4,Caroline LAM,zxcvbn1825,caroline.lam.2011@sis.smu.edu.sg,F
06ae6da1d3f2ecfe5dd8615a08d597288d5cf662,Carole LAM,zxcvbn1824,carole.lam.2010@sis.smu.edu.sg,F
06acd36116a275c3dc08f81ea5603bda742429ed,Carola LAM,zxcvbn1823,carola.lam.2011@sis.smu.edu.sg,F
06ac9115a002220f1ad999215517064092d7a20c,Carol LAM,zxcvbn1822,carol.lam.2012@sis.smu.edu.sg,F
06a9463f0ef2084d124cbab0491284896bcbb087,Carlotta LAM,zxcvbn1821,carlotta.lam.2013@sis.smu.edu.sg,F
0175c31fa0a2616a999447f757fbc638afc64c33,Carl Kong,zxcvbn1355,carl.kong.2013@sis.smu.edu.sg,M
000cdde3c3c41c87802981ce44092af464bba6ee,Candy WONG,zxcvbn1242,candy.wong.2011@law.smu.edu.sg,F
06a6df6eb7aae69465726d79d6898bbba96a53a3,Candida LAM,zxcvbn1820,candida.lam.2013@sis.smu.edu.sg,F
01748a3794d8d5d24758c2e8fc00f8ae92246f75,Campion Kong,zxcvbn1354,campion.kong.2013@sis.smu.edu.sg,M
06a63bef2194e63b23ddc01902ff810ff8468644,Camille LAM,zxcvbn1819,camille.lam.2013@sis.smu.edu.sg,F
01741a202fe8918673de9e5e29b54b181f64120d,Caleb Kong,zxcvbn1353,caleb.kong.2013@sis.smu.edu.sg,M
0172eb0d505f6fb86aa749d2c501e5fc1a500092,Calaude Kong,zxcvbn1352,calaude.kong.2014@sis.smu.edu.sg,M
016d61e2a42ece8491e50532a54d9c908e195852,Cajetan Kong,zxcvbn1351,cajetan.kong.2014@sis.smu.edu.sg,M
0052283eb75848cdd3a80114a7eb4d1a65ba63d8,Cain Fan,zxcvbn1262,cain.fan.2013@economics.smu.edu.sg,M
017d255a9f2d8e7dd291893413fd9019aff0ebc5,Cadric Kong,zxcvbn1350,cadric.kong.2012@sis.smu.edu.sg,M
016b03214db2f79962ef0e3671bcd06f773e2489,Byron Kong,zxcvbn1349,byron.kong.2011@sis.smu.edu.sg,M
01697bad5aa5e21ef82a1ea64222257cad4f149e,Burton Kong,zxcvbn1348,burton.kong.2011@sis.smu.edu.sg,M
0167b490ec1c6542e0f6165860a4cebb37f24454,Bryan Kong,zxcvbn1347,bryan.kong.2012@sis.smu.edu.sg,M
0166a8cdb8049a11eb7387810f7fe5613dd62975,Bruno Kong,zxcvbn1346,bruno.kong.2012@sis.smu.edu.sg,M
0163fcead0ca86b09023e112b31744ef5ef020cb,Bruce Kong,zxcvbn1345,bruce.kong.2013@sis.smu.edu.sg,M
06954e39a5281f6dd1d2cb9a715103c0d67475b2,Brigid LAM,zxcvbn1818,brigid.lam.2014@sis.smu.edu.sg,F
0696fbb0d14f20636461514d24c7c7a521ef4f2c,Bridget LAM,zxcvbn1817,bridget.lam.2014@sis.smu.edu.sg,F
